PRODUCT,DATE,SALES,PRICE,ADVERTISEMENT_COST
A,2025-01-01,,1200.9680420,10675.202060
A,2025-02-01,,1211.8022060,10964.437300
A,2025-03-01,,1275.7474190,8989.978385
A,2025-04-01,,1082.5892840,10513.631200
A,2025-05-01,,949.5674256,12471.732250
A,2025-06-01,,1174.6614620,10097.253190
B,2025-01-01,,1096.3166340,9384.950028
B,2025-02-01,,1001.8989600,12542.870430
B,2025-03-01,,1118.4512460,10519.404350
B,2025-04-01,,906.8493959,12148.587890
B,2025-05-01,,1106.2973580,12555.901010
B,2025-06-01,,1239.6546580,9537.164993
C,2025-01-01,,1159.5168960,9824.527555
C,2025-02-01,,1100.2995180,9943.330593
C,2025-03-01,,1298.3505320,9068.037207
C,2025-04-01,,859.8918967,12455.283440
C,2025-05-01,,1297.6954230,7986.998608
C,2025-06-01,,1032.3476670,10608.054060
